eternal sunshine,Ariana Grande,546
eternal sunshine deluxe: brighter days ahead,Ariana Grande,223
RapsodÃ«t n'rap T'sotit,Mc Kresha,217
Hurry Up Tomorrow,The Weeknd,197
The Bends,Radiohead,176
"Alright, Still",Lily Allen,168
Black Swan,Clint Mansell,149
Short n' Sweet,Sabrina Carpenter,145
The Rise and Fall of a Midwest Princess,Chappell Roan,93
Ctrl,SZA,92
In Rainbows,Radiohead,82
After Laughter,Paramore,80
Salute,Little Mix,70
HOMECOMING: THE LIVE ALBUM,BeyoncÃ©,69
Good Girl Gone Bad: Reloaded,Rihanna,62
Details,Frou Frou,58
AfÃ«r & Larg,Elvana Gjata,57
Paramore,Paramore,56
Lust For Life,Lana Del Rey,56
k bye for now,Ariana Grande,53
Ultraviolence,Lana Del Rey,50
Parachutes,Coldplay,49
Vera Me Ty,Dhurata Dora,49
"Sviridov: The Snowstorm, Miniature Triptych, Cantata 'Snow Is Falling'; Tchaikovsky: Capriccio Italien, Op. 45",Georgy Sviridov,49
21,Adele,46
Born To Die - The Paradise Edition,Lana Del Rey,44
Born To Die â€“ Paradise Edition,Lana Del Rey,41
Stranger in the Alps,Phoebe Bridgers,41
Shkurta,Shkurte Gashi,40
The Absolute Vol. 2,Dafina Zeqiri,40
BEYONCÃ‰ [Platinum Edition],BeyoncÃ©,39
BRAT,Charli xcx,39
ANTI,Rihanna,39
Get Weird,Little Mix,39
Confetti,Little Mix,38
Lady Bird (Original Motion Picture Soundtrack),Jon Brion,38
reputation,Taylor Swift,34
Sun Outside My Window,Strawberry Guy,34
1618,Mc Kresha,33
Starboy,The Weeknd,32
Dangerous Woman,Ariana Grande,31
Positions,Ariana Grande,31
Molla E ParÃ«,Shpat Deda,30
Into the Woods,Stephen Sondheim,30
Honeymoon,Lana Del Rey,30
DNA,Little Mix,29
Nostalgia,Ruby Doll,29
The Virgin Suicides (Original Motion Picture Score),Air,29
DHURATA,Dhurata Dora,29
Minari (Original Motion Picture Soundtrack),Emile Mosseri,29
LM5 (Deluxe),Little Mix,28
Yours Truly,Ariana Grande,27
Brat and itâ€™s completely different but also still brat,Charli xcx,26
Eternal Sunshine Of The Spotless Mind,Jon Brion,26
Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,26
Malcolm Todd,Malcolm Todd,26
Sweet Boy,Malcolm Todd,23
The Divine Feminine,Mac Miller,23
Lungs,Florence + The Machine,23
Stereofoni,Votra,23
Detaj,Flori Mumajesi,22
Planet Her,Doja Cat,22
Songs of Her's,Her's,22
HIT ME HARD AND SOFT,Billie Eilish,22
Sweetener,Ariana Grande,22
Punisher,Phoebe Bridgers,22
Glory Days,Little Mix,22
25,Adele,21
A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,Joe Hisaishi,21
Fine Line,Harry Styles,20
Tchaikovsky: Swan Lake,Pyotr Ilyich Tchaikovsky,20
Tayna New Year Edition,Tayna,20
SOS,SZA,20
