2025-11-15,468,447.927966,Mendoj per ty,BB Poqi,37
2025-11-13,425,199.436650,You're Still The One,Shania Twain,72
2025-11-14,390,514.268583,11 Hz: Full Body Healing (Alpha Waves),Miracle Healing Tones TP,92
2025-08-22,382,219.736650,Cifti Simpatik,Stine,3
2025-10-14,362,188.141300,Open Hearts,The Weeknd,5
2025-08-10,356,189.977133,The Next Best American Record,Lana Del Rey,13
2025-08-15,322,140.632583,In My Dreams,Matt Block,6
2025-11-23,313,629.084916,11 Hz: Waves Instant Results (Alpha Waves),Miracle Healing Tones TP,46
2025-08-18,301,167.101483,The Next Best American Record,Lana Del Rey,4
2025-10-11,253,140.922566,Champion,Kanye West,3
2025-07-30,241,224.815966,Tha,Aphex Twin,4
2025-08-16,241,131.747566,Ready As I'll Ever Be,Varian,5
2025-09-06,234,462.472033,The Scythe,The Last Dinner Party,7
2025-10-18,220,161.848166,the boy is mine,Ariana Grande,26
2025-11-01,216,175.043650,Margaritar,Alban Skenderaj,48
2025-08-23,203,165.285150,Albulena,Albina Azemi,5
2025-08-24,202,83.881833,Albulena,Albina Azemi,3
2025-10-15,199,120.944583,dandelion,Ariana Grande,5
2025-11-12,197,125.518266,a kishe guxu?,EREZA,5
2025-08-11,196,150.116066,The Next Best American Record,Lana Del Rey,7
2025-08-27,191,146.941166,The Next Best American Record,Lana Del Rey,4
2025-11-21,191,342.910150,11 Hz: Full Body Healing (Alpha Waves),Miracle Healing Tones TP,23
2025-09-30,179,153.033700,MY EYES,Travis Scott,7
2025-10-05,172,313.714550,Waiting Room,Phoebe Bridgers,7
2025-10-20,157,226.936316,Margaritar,Alban Skenderaj,14
2025-08-29,154,148.875400,Homeward,The Sundays,11
2025-08-20,154,181.115116,Breathe In,Frou Frou,3
2025-10-03,154,171.488333,I Can Do It With a Broken Heart,Taylor Swift,17
2025-08-02,154,115.863483,Through The Dark,The Sundays,9
2025-07-29,148,153.136166,Simulation Swarm,Big Thief,5
2025-10-06,147,185.116016,All I Want,Kodaline,4
2025-11-17,140,140.245333,A Change Is Gonna Come,Sam Cooke,5
2025-08-09,138,166.323683,My Finest Hour,The Sundays,6
2025-08-19,133,119.516133,The Next Best American Record,Lana Del Rey,6
2025-09-08,131,161.818283,Me Sy Mbyllur,Flori Mumajesi,20
2025-09-15,131,181.927516,Stairway to Heaven (Live At The Kennedy Center Honors),Heart,13
2025-10-16,131,128.339833,Half Mast,Empire Of The Sun,4
2025-11-03,130,190.662483,Cinderella (feat. Ty Dolla $ign),Mac Miller,10
2025-11-16,130,132.912983,E kam shpirtin eksploziv,Genta Ismajli,13
2025-11-04,129,280.663366,Cinderella (feat. Ty Dolla $ign),Mac Miller,11
2025-11-18,125,142.660866,Say Yes To Heaven,Lana Del Rey,8
2025-09-23,125,184.901350,EGO,Rina,12
2025-09-17,123,133.411800,Me Sy Mbyllur,Flori Mumajesi,6
2025-08-25,121,131.046166,The Abyss (feat. Lana Del Rey),The Weeknd,5
2025-08-01,120,174.447650,Cold,Chris Stapleton,10
2025-10-02,118,113.437950,Witches,Alice Phoebe Lou,8
2025-08-26,117,70.299516,Florida Kilos,Lana Del Rey,4
2025-11-19,117,200.270633,Ku shkove naten,Dafina Zeqiri,10
2025-10-19,116,194.795083,the boy is mine,Ariana Grande,15
2025-11-08,115,205.885200,What It Sounds Like,HUNTR/X,8
2025-07-28,114,132.318916,Simulation Swarm,Big Thief,4
2025-10-13,112,75.004700,Albanian,Etnon,5
2025-10-25,109,102.859333,Po te pres te Shadervani,Yll Limani,7
2025-09-27,108,124.640716,Man in the Mirror,Michael Jackson,8
2025-08-31,107,131.763766,Haunted,Beyonc̩,9
2025-08-30,107,124.611966,Zjerm,Shkodra Elektronike,8
2025-08-21,106,60.851783,Timeless (feat Playboi Carti),The Weeknd,5
2025-10-04,106,159.679283,twilight zone,Ariana Grande,6
2025-10-21,104,120.244800,House Tour,Sabrina Carpenter,6
2025-11-07,102,179.418533,What It Sounds Like,HUNTR/X,12
2025-11-02,102,102.988283,Po te pres te Shadervani,Yll Limani,18
2025-10-22,102,175.451383,Margaritar,Alban Skenderaj,11
2025-11-06,101,221.117983,I'll Make a Man Out of You,Donny Osmond,11
2025-09-12,100,100.835966,Before You Break My Heart,JADE,9
